episode_id,step,action,action_valid,history_valid,o_t,o_t_1,delta_1,delta_2,delta_3,delta_4,slope_5,std_5,var_5,range_5,delta_3_bin,noise_bin,reward,done
9,12,TUMBLE,True,True,0.035472048407506736,0.0197276255494871,0.015744422858019635,-0.020121798540769308,-0.00816639140783966,0.014555020722417596,0.0179272908357703,0.040479681611078566,0.0016386046233342923,0.12487288292142343,"(-0.2,0.2]",Q1,0.0,False
9,13,RUN,True,True,0.06757547323003837,0.07762567421574079,-0.010050200985702418,0.033058439185879356,0.01868889246201877,0.025978631266651897,0.005354206955286845,0.021992372637948347,0.00048366445424637914,0.05789804866625369,"(-0.2,0.2]",Q1,0.0,False
9,14,TUMBLE,True,True,0.021882487242804033,0.0335620196808113,-0.011679532438007269,-0.02964127357596852,-0.023654026529981435,-0.031676316640720265,-0.007747292039664647,0.021472748301020483,0.00046107891959897804,0.05574318697293676,"(-0.2,0.2]",Q1,0.0,False
9,15,TUMBLE,True,True,-0.06752200851274308,0.035472048407506736,-0.10299405692024982,-0.11225098874916428,-0.10916534480619279,-0.1071450156530332,-0.02157576175518114,0.04546223913875743,0.002066815187509568,0.13509748174278147,"(-0.2,0.2]",Q1,0.0,False
9,16,TUMBLE,True,True,-0.14165979407292117,0.06757547323003837,-0.20923526730295955,-0.11884003343795166,-0.14897177805962095,-0.1560117941648227,-0.048936116670363725,0.07682525625116314,0.005902119998056881,0.20923526730295955,"(-0.2,0.2]",Q2,0.0,False
9,17,TUMBLE,True,True,0.12412180997081533,0.021882487242804033,0.1022393227280113,0.22871271126364745,0.18655491508510208,0.1540527704990208,-0.005044960783417137,0.0949466818869914,0.00901487240134954,0.2657816040437365,"(-0.2,0.2]",Q3,0.0,False
9,18,RUN,True,True,0.02945965383788738,-0.06752200851274308,0.09698166235063047,0.0382286458889403,0.05781298470950369,0.0452540301808986,0.020679815167372505,0.09072185883299824,0.008230455670114462,0.2657816040437365,"(-0.2,0.2]",Q2,0.0,False
9,19,TUMBLE,True,True,0.04408055308962678,-0.14165979407292117,0.18574034716254795,-0.03271017881472458,0.0401066631776996,0.05798063778386717,0.039432457111554825,0.092539038111802,0.008563473574657544,0.2657816040437365,"(-0.2,0.2]",Q2,0.0,True
10,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
10,1,TUMBLE,True,True,0.28044409737612225,0.28044409737612225,0.0,,,,-0.014625025437941863,0.007312512718970876,5.347284226511083e-05,0.014625025437941752,,Q1,0.0,False
10,2,TUMBLE,True,True,0.09360652606277262,0.28044409737612225,-0.18683757131334963,-0.1941500840323205,,,-0.10073129837564569,0.09171777200442725,0.008412149701456099,0.20146259675129138,,Q2,0.0,False
10,3,TUMBLE,True,True,0.34057698402819203,0.28044409737612225,0.060132886652069784,0.1535516723087446,0.11753706861053906,,-0.005031398767096593,0.09433672532150088,0.008899417744384306,0.24697045796541942,"(-0.2,0.2]",Q3,0.0,False
10,4,TUMBLE,True,True,0.1290250372933062,0.28044409737612225,-0.15141906008281605,-0.08806671775217614,-0.10918416519572277,-0.12339914527698156,-0.027195528438944593,0.09775433516894164,0.00955591004432178,0.24697045796541942,"(-0.2,0.2]",Q3,0.0,False
10,5,RUN,True,True,0.12786769746639365,0.09360652606277262,0.03426117140362103,-0.10693331319435545,-0.059868484995029975,-0.08304546372370461,-0.026973428858892378,0.09760226304363388,0.009526201751238701,0.24697045796541942,"(-0.2,0.2]",Q3,0.0,False
10,6,TUMBLE,True,True,0.1350799603526628,0.34057698402819203,-0.20549702367552924,0.006633592972812852,-0.06407661257663452,-0.03768910086000332,-0.012976241798201829,0.08887322733518868,0.00789845053697213,0.24697045796541942,"(-0.2,0.2]",Q2,0.0,False
10,7,RUN,True,True,0.021071554292260666,0.1290250372933062,-0.10795348300104553,-0.11040227461726755,-0.10958601074519354,-0.162065865492878,-0.06329559364125062,0.10401144528045426,0.010818380749328931,0.3195054297359314,"(-0.2,0.2]",Q3,0.0,False
10,8,TUMBLE,True,True,0.06887160607316142,0.12786769746639365,-0.058996091393232225,-0.009204151249300296,-0.025801464630610935,-0.034389456277994404,-0.022710300561442257,0.044683182885700015,0.0019965868327969146,0.11400840606040212,"(-0.2,0.2]",Q1,0.0,False
10,9,RUN,True,True,0.06179758404458809,0.1350799603526628,-0.07328237630807469,0.016826003861877048,-0.013210122861440195,-0.026425120501531542,-0.01983485811231125,0.04291782723463815,0.001841939894542248,0.11400840606040212,"(-0.2,0.2]",Q1,0.0,False
10,10,RUN,True,True,0.0726597844986422,0.021071554292260666,0.051588230206381536,0.0073251894397674405,0.022079536361972144,0.0009546083079739615,-0.008411432195571384,0.03657060419925138,0.0013374090914983025,0.11400840606040212,"(-0.2,0.2]",Q1,0.0,False
10,11,TUMBLE,True,True,0.12946880352557852,0.06887160607316142,0.060597197452417095,0.062240119253963375,0.061692478653447944,0.07336867129841543,0.02205826768921165,0.03465014978143868,0.0012006328798761351,0.10839724923331785,"(-0.2,0.2]",Q1,0.0,False
10,12,TUMBLE,True,True,0.0590698651416305,0.06179758404458809,-0.0027277189029575946,-0.04199442887047987,-0.028905525547972433,-0.024129579393862052,0.004806773761792854,0.02600405308370361,0.0006762107767800752,0.07039893838394802,"(-0.2,0.2]",Q1,0.0,False
10,13,TUMBLE,True,True,-0.02786158916585116,0.0726597844986422,-0.10052137366449336,-0.12213092349945567,-0.1149277402211349,-0.10861059846846098,-0.01929082657778902,0.050408740110544824,0.0025410410795324505,0.15733039269142968,"(-0.2,0.2]",Q1,0.0,False
10,14,TUMBLE,True,True,-0.051437979633549555,0.12946880352557852,-0.18090678315912806,-0.06704211762143922,-0.10499700613400217,-0.10977219563354956,-0.040552592095581305,0.06683645324291326,0.004467111482092131,0.18090678315912806,"(-0.2,0.2]",Q2,0.0,False
10,15,TUMBLE,True,True,0.05302002911347675,0.0590698651416305,-0.006049836028153746,0.0926698135131771,0.059763263666066824,0.025710254146524673,-0.02634053935993836,0.0651445660872252,0.004243814490692852,0.18090678315912806,"(-0.2,0.2]",Q2,0.0,False
10,16,TUMBLE,True,True,0.16478949073648141,-0.02786158916585116,0.19265107990233257,0.16399846599651782,0.17354933729845606,0.1565919093725548,0.029232086946902953,0.07625027981398311,0.005814105171710719,0.21622747037003098,"(-0.2,0.2]",Q2,0.0,False
10,17,RUN,True,True,0.10824529075763537,-0.051437979633549555,0.1596832703911849,-0.0006594691673437181,0.052788110685499164,0.073617802994996,0.048844123021700395,0.08115201382991309,0.006585649348650405,0.21622747037003098,"(-0.2,0.2]",Q2,0.0,False
10,18,RUN,True,True,0.27697083635634445,0.05302002911347675,0.2239508072428677,0.14045344560928608,0.16828589948714662,0.20831662861283345,0.07120428936239466,0.10972024581280009,0.012038532341221275,0.328408815989894,"(-0.2,0.2]",Q3,0.0,False
10,19,TUMBLE,True,True,0.4342168980967029,0.16478949073648141,0.26942740736022147,0.241608834539713,0.25088169214654915,0.2834604863557184,0.0874575083586315,0.13547433856156532,0.018353296408693626,0.38119686898322613,"(0.2,1]",Q4,0.0,True
11,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
11,1,TUMBLE,True,True,0.5099935445335875,0.5099935445335875,0.0,,,,-0.1913295481586279,0.09566477407931395,0.009151748999646178,0.1913295481586279,,Q3,1.0,True
12,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
12,1,TUMBLE,True,True,0.30107845288369744,0.30107845288369744,0.0,,,,0.049674767658216934,0.024837383829108495,0.0006168956354744602,0.04967476765821699,,Q1,0.0,False
12,2,TUMBLE,True,True,0.2656327248526724,0.30107845288369744,-0.035445728031025026,-0.01060834420191653,,,0.007114519813595947,0.020887124546155312,0.00043627197180660373,0.04967476765821699,,Q1,0.0,False
12,3,RUN,True,True,0.3754298882090132,0.30107845288369744,0.07435143532531574,0.09207429934082828,0.10272493388839643,,0.033663288091957254,0.048018550965229494,0.002305781236800342,0.12402620298353273,"(-0.2,0.2]",Q1,0.0,False
12,4,TUMBLE,True,True,0.5385265270329804,0.30107845288369744,0.23744807414928298,0.2179952205021376,0.22447950505118608,0.24014033924026457,0.06485971189403156,0.10522074982772632,0.011071406194308969,0.2871228418075,"(0.2,1]",Q3,1.0,True
13,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
13,1,TUMBLE,True,True,0.24863736832316227,0.24863736832316227,0.0,,,,-0.09077331853662676,0.04538665926831338,0.002059948839537977,0.09077331853662676,,Q1,0.0,False
13,2,RUN,True,True,0.34069108383106783,0.24863736832316227,0.09205371550790556,0.046667056239592164,,,0.0006401984856393791,0.04309591539470273,0.0018572579237073755,0.09205371550790556,,Q1,0.0,False
13,3,TUMBLE,True,True,0.571557454371647,0.24863736832316227,0.32292008604848466,0.2768932282945319,0.2619777413669739,,0.0788494018043479,0.11942155008616319,0.014261506624981983,0.32292008604848466,"(0.2,1]",Q3,1.0,True
14,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
14,1,TUMBLE,True,True,0.41658367899518745,0.41658367899518745,0.0,,,,0.19183322497122826,0.09591661248561417,0.009199996550715477,0.19183322497122834,,Q3,0.0,False
14,2,TUMBLE,True,True,0.3782869937167291,0.41658367899518745,-0.038296685278458364,0.05761992720715581,,,0.07676826984638498,0.0828922267679939,0.006871121258556525,0.19183322497122834,,Q2,0.0,False
14,3,TUMBLE,True,True,0.276885592140053,0.41658367899518745,-0.13969808685513446,-0.12054974421590531,-0.06298811677190558,,0.011810872906982317,0.07679353963147387,0.0058972477291307475,0.19183322497122834,"(-0.2,0.2]",Q2,0.0,False
14,4,RUN,True,True,0.10909949350902326,0.41658367899518745,-0.3074841854861642,-0.21848679941936777,-0.2481525947749666,-0.21502718620995892,-0.03710000078850059,0.11007119837997663,0.01211566871280417,0.3074841854861642,"(-1,-0.2]",Q3,0.0,False
14,5,TUMBLE,True,True,0.24042553853789073,0.3782869937167291,-0.13786145517883835,0.047432995713352605,-0.01433182125071103,-0.054788401052357494,-0.06215037811222996,0.1086348714155814,0.011801535287479905,0.3074841854861642,"(-0.2,0.2]",Q3,0.0,False
14,6,TUMBLE,True,True,0.034447845584227796,0.276885592140053,-0.24243774655582517,-0.14031467043922918,-0.17435569581142785,-0.21672655889169617,-0.07241383498671648,0.12222586880283319,0.014939163004607391,0.34383914813250127,"(-0.2,0.2]",Q4,0.0,False
14,7,RUN,True,True,0.016834349206440044,0.10909949350902326,-0.09226514430258322,-0.12060234285461922,-0.11115661000394055,-0.14838026823635864,-0.05947541337920214,0.1058199491586879,0.011197861639947293,0.2600512429336129,"(-0.2,0.2]",Q3,0.0,False
14,8,TUMBLE,True,True,-0.14414677657120206,0.24042553853789073,-0.3845723151090928,-0.169787873966536,-0.24138268768072157,-0.24434858328059753,-0.07300837294919013,0.1255233558294545,0.015756112858687853,0.3845723151090928,"(-1,-0.2]",Q4,0.0,False
14,9,TUMBLE,True,True,0.07181184341371434,0.034447845584227796,0.037363997829486545,0.13546805709609533,0.10276670400722575,0.03492160422437521,-0.05158220124037826,0.12295107801007563,0.015116967583839703,0.3845723151090928,"(-0.2,0.2]",Q4,0.0,False
14,10,RUN,True,True,-0.014677262380337772,0.016834349206440044,-0.031511611586777816,0.02149020419840609,0.0038229322700114483,-0.009414077788632801,-0.004327272172185688,0.07398023907672366,0.0054730757738491904,0.2159586199849164,"(-0.2,0.2]",Q2,0.0,False
14,11,RUN,True,True,0.171386185981324,-0.14414677657120206,0.31553296255252605,0.14281889546463572,0.20039025116059916,0.18893064756417036,0.043857318774063195,0.10369054974954567,0.010751730107363005,0.31553296255252605,"(0.2,1]",Q3,0.0,False
14,12,RUN,True,True,0.17841606226220486,0.07181184341371434,0.10660421884849051,0.10006160046171175,0.10224247325730466,0.15732256465133024,0.07447000202344235,0.12128021251588225,0.014708889947897562,0.3225628388334069,"(-0.2,0.2]",Q4,0.0,False
14,13,TUMBLE,True,True,0.1827046163057468,-0.014677262380337772,0.1973818786860846,0.00780349218398238,0.07099628768468312,0.08097040898652044,0.041487887042660744,0.07800442148173811,0.006084689770700646,0.1973818786860846,"(-0.2,0.2]",Q2,0.0,False
14,14,TUMBLE,True,True,0.46850018671626714,0.171386185981324,0.29711400073494315,0.2879398474322913,0.29099789853317526,0.33904278617403266,0.09776733285176326,0.1547417521766494,0.02394500986669958,0.4831774490966049,"(0.2,1]",Q4,0.0,False
14,15,RUN,True,True,0.269355280146788,0.17841606226220486,0.09093921788458315,-0.056247121364218944,-0.0071850082812849325,0.019103517330402275,0.04860223127849901,0.11301955062701621,0.01277341882393268,0.29711400073494315,"(-0.2,0.2]",Q3,0.0,False
14,16,RUN,True,True,0.33847428107524347,0.1827046163057468,0.15576966476949666,-0.030453452356284105,0.03162092001897615,0.06373024471749178,0.040676710146711835,0.10823128309829437,0.011714010641103141,0.2900841244540623,"(-0.2,0.2]",Q3,0.0,False
14,17,TUMBLE,True,True,0.16711075925034946,0.46850018671626714,-0.3013894274659177,-0.13680402136066627,-0.1916658233957501,-0.14764783181066188,-0.01612136197518185,0.1105789590010908,0.01222770617376492,0.3013894274659177,"(-0.2,0.2]",Q3,0.0,False
14,18,TUMBLE,True,True,0.14700542104750436,0.269355280146788,-0.12234985909928364,-0.1057870991152921,-0.11130801910995597,-0.16385470574965766,-0.07452340522339643,0.11787973078559175,0.013895630930083587,0.3214947656687628,"(-0.2,0.2]",Q3,0.0,False
14,19,RUN,True,True,-0.15062129444993894,0.33847428107524347,-0.4890955755251824,-0.30767938459886585,-0.36815144824097135,-0.38110772982991026,-0.1031422009221193,0.16754235248387997,0.02807043987583268,0.4890955755251824,"(-1,-0.2]",Q4,0.0,True
15,0,TUMBLE,True,False,,,,,,,,,,,,,0.0,False
15,1,TUMBLE,True,True,-0.04097626273926416,-0.04097626273926416,0.0,,,,-0.2011058780824299,0.10055293904121497,0.010110893549826293,0.20110587808242994,,Q3,0.0,False
15,2,TUMBLE,True,True,0.04738466029342817,-0.04097626273926416,0.08836092303269233,-0.012192016008522634,,,-0.05637247752486881,0.08230205330749106,0.0067736279786291004,0.20110587808242994,,Q2,0.0,False
15,3,TUMBLE,True,True,-0.009912019288462456,-0.04097626273926416,0.031064243450801707,-0.013116218065544461,-0.06542469025423905,,-0.042176398086219265,0.07669937500891817,0.005882794126758661,0.20110587808242994,"(-0.2,0.2]",Q2,0.0,False
15,4,RUN,True,True,0.22630715102506893,-0.04097626273926416,0.26728341376433307,0.20757083052258607,0.22747502493650174,0.1871506526228521,0.01634193148146078,0.10153961781370088,0.010310293985752441,0.26728341376433307,"(0.2,1]",Q3,0.0,False
15,5,RUN,True,True,0.021885792013137235,0.04738466029342817,-0.025498868280290937,-0.086311773855166,-0.06604080533020765,-0.03381509030955539,0.030464660023644355,0.09353282843009497,0.008748389994133582,0.26728341376433307,"(-0.2,0.2]",Q2,0.0,False
15,6,TUMBLE,True,True,-0.15938169703280616,-0.009912019288462456,-0.14946967774434372,-0.2834781685519092,-0.23880867161605407,-0.23079809304359913,-0.03817349033508689,0.12349127093037139,0.01525009399599839,0.38568884805787507,"(-1,-0.2]",Q4,0.0,False
15,7,TUMBLE,True,True,-0.028378892915966892,0.22630715102506893,-0.25468604394103583,0.04036905959386758,-0.05798264158443356,-0.04810369959520128,-0.04226225953128838,0.12449063314982485,0.01549791774204427,0.38568884805787507,"(-0.2,0.2]",Q4,0.0,False
15,8,TUMBLE,True,True,0.008238991195563324,0.021885792013137235,-0.013646800817573912,0.10211928616994986,0.06353059050744193,-0.006869097076794953,-0.04864010045881155,0.12411811445559238,0.015405306336011532,0.38568884805787507,"(-0.2,0.2]",Q4,0.0,False
15,9,RUN,True,True,0.060714507018703595,-0.15938169703280616,0.22009620405150976,0.07078445787890537,0.12055503993644018,0.10012345870372172,0.024527811823950203,0.07558076405375157,0.005712451894948865,0.22009620405150976,"(-0.2,0.2]",Q2,0.0,False
15,10,TUMBLE,True,True,0.0033500454191254386,-0.028378892915966892,0.03172893833509233,-0.031126703688008017,-0.010174823013641235,0.03305181835275198,0.04145568848385337,0.07390152386273739,0.005461435229234745,0.22009620405150976,"(-0.2,0.2]",Q2,0.0,False
15,11,RUN,True,True,0.1311647757347185,0.008238991195563324,0.12292578453915518,0.09913249951580397,0.10706359452358771,0.12018361305536213,0.03141983915249329,0.05593505814489111,0.003128730729672349,0.1595436686506854,"(-0.2,0.2]",Q1,0.0,False
15,12,TUMBLE,True,True,0.11661464110634896,0.060714507018703595,0.05590013408764537,0.04935723052942699,0.05153819838216646,0.06574756126432126,0.028720156853758616,0.053062053747358166,0.0028155815478875267,0.12781473031559304,"(-0.2,0.2]",Q1,0.0,False
15,13,TUMBLE,True,True,0.043646075942358684,0.0033500454191254386,0.040296030523233245,-0.08024363247817505,-0.04006374481103894,-0.03431491637736543,0.007912773353453367,0.04718260818483886,0.002226198515124023,0.12781473031559304,"(-0.2,0.2]",Q1,0.0,False
15,14,TUMBLE,True,True,0.13783161949523953,0.1311647757347185,0.006666843760521041,0.05770126097088571,0.040689788567430815,0.06413773494460163,0.01814444483598684,0.0534549163647014,0.0028574280835572214,0.1344815740761141,"(-0.2,0.2]",Q1,0.0,False
15,15,TUMBLE,True,True,0.02558673895221962,0.11661464110634896,-0.09102790215412934,-0.0651521087665795,-0.07377737322909611,-0.0817275391174468,-0.018993909517610714,0.04686961404033214,0.0021967607202896993,0.11224488054301991,"(-0.2,0.2]",Q1,0.0,False
15,16,TUMBLE,True,True,-0.16973540905069462,0.043646075942358684,-0.21338148499305332,-0.2514445882744242,-0.23875688718063393,-0.25065517792473635,-0.05907594373042261,0.10883617928454664,0.01184531392125798,0.30756702854593415,"(-1,-0.2]",Q3,0.0,False
15,17,TUMBLE,True,True,0.11411461171361371,0.13783161949523953,-0.023717007781625818,0.1861889467628512,0.11622029524802553,0.1047823553788329,-0.01666299570034241,0.10844577920736141,0.011760487027891781,0.30756702854593415,"(-0.2,0.2]",Q3,0.0,False
15,18,TUMBLE,True,True,-0.26260605643260576,0.02558673895221962,-0.2881927953848254,-0.2347956577640653,-0.252594703637652,-0.28955544671020034,-0.07123474790942967,0.1585265258973043,0.025130659413068687,0.4004376759278453,"(-1,-0.2]",Q4,0.0,False
15,19,TUMBLE,True,True,0.13665881493352358,-0.16973540905069462,0.30639422398421823,0.2109045372930196,0.24273443285675247,0.20981884363789033,0.012927350458069664,0.1582772720852792,0.025051694858757502,0.3992648713661293,"(0.2,1]",Q4,0.0,True
16,0,RUN,True,False,,,,,,,,,,,,,0.0,False
16,1,RUN,True,True,0.1528284006119489,0.1528284006119489,0.0,,,,0.10780232802020906,0.053901164010104544,0.002905335481644189,0.10780232802020909,,Q1,0.0,False
16,2,TUMBLE,True,True,-0.02216098451365109,0.1528284006119489,-0.1749893851256,-0.12108822111549546,,,-0.033593528552695415,0.07207767991371483,0.00519519194174393,0.1749893851256,,Q2,0.0,False
16,3,TUMBLE,True,True,0.05343935568239436,0.1528284006119489,-0.09938904492955455,-0.011894352366754554,-0.005125140547618194,,-0.014974953585363635,0.062460539792048755,0.003901319031114106,0.1749893851256,"(-0.2,0.2]",Q1,0.0,False
16,4,TUMBLE,True,True,0.006530221657356099,0.1528284006119489,-0.14629817895459282,-0.009108963927015535,-0.054838702269541295,-0.050752989435751905,-0.017638074679832194,0.05944067441371919,0.003533193774757771,0.1749893851256,"(-0.2,0.2]",Q1,0.0,False
